PROJECT_ID,REPORT_MONTH,COST_OVERRUN_PCT,SCHEDULE_CHANGE_DAYS,DELAY_INDICATOR
611861.0,JUNE,0.0,0.0,0
611864.0,APRIL,0.0,,0
611864.0,MAY,0.0,,0
611864.0,JUNE,0.0,,0
611864.0,JULY,0.0,,0
611884.0,APRIL,0.0,0.0,0
611884.0,MAY,0.0,0.0,0
611884.0,JUNE,0.0,0.0,0
611884.0,JULY,0.0,361.0,1
611917.0,APRIL,73.50514050719671,374.0,1
611917.0,MAY,73.50514050719671,374.0,1
611917.0,JUNE,73.50514050719671,374.0,1
611917.0,JULY,73.50514050719671,374.0,1
611918.0,APRIL,0.0,,0
611918.0,MAY,0.0,,0
611918.0,JUNE,0.0,,0
611918.0,JULY,0.0,,0
611927.0,APRIL,0.0,,0
611927.0,MAY,0.0,,0
611927.0,JUNE,0.0,,0
611927.0,JULY,0.0,,0
611929.0,APRIL,0.0,,0
611929.0,MAY,0.0,,0
611929.0,JUNE,0.0,,0
611929.0,JULY,0.0,,0
611930.0,APRIL,3.708950418544752,3.0,1
611930.0,MAY,3.708950418544752,5.0,1
611930.0,JUNE,3.708950418544752,5.0,1
611930.0,JULY,3.708950418544752,5.0,1
611943.0,APRIL,0.0,1.0,1
611943.0,MAY,0.0,1.0,1
611943.0,JUNE,0.0,1.0,1
611943.0,JULY,0.0,1.0,1
611945.0,APRIL,0.0,0.0,0
611945.0,MAY,0.0,0.0,0
611945.0,JUNE,0.0,0.0,0
611945.0,JULY,0.0032561622871254293,0.0,0
611947.0,APRIL,0.0,365.0,1
611948.0,APRIL,0.0,367.0,1
611948.0,MAY,0.0,367.0,1
611949.0,APRIL,0.0,366.0,1
611949.0,MAY,0.0,366.0,1
611949.0,JUNE,0.0,366.0,1
611949.0,JULY,0.0,369.0,1
611957.0,APRIL,0.0,,0
611957.0,MAY,0.0,,0
611957.0,JUNE,0.0,,0
611957.0,JULY,0.0,,0
611961.0,APRIL,0.0,,0
611961.0,MAY,0.0,,0
611961.0,JUNE,0.0,,0
611961.0,JULY,0.0,,0
611963.0,APRIL,0.0,,0
611963.0,MAY,0.0,,0
611963.0,JUNE,0.0,,0
611963.0,JULY,0.0,,0
611966.0,APRIL,0.0,362.0,1
611966.0,MAY,0.0,363.0,1
611966.0,JUNE,0.0,363.0,1
611967.0,APRIL,0.0,361.0,1
611967.0,MAY,0.0,361.0,1
611970.0,APRIL,0.0,0.0,0
611970.0,MAY,0.0,0.0,0
611970.0,JUNE,0.0,0.0,0
611970.0,JULY,0.0,0.0,0
611971.0,APRIL,-0.01999999999999805,0.0,0
611971.0,MAY,-0.01999999999999805,0.0,0
611971.0,JUNE,-0.01999999999999805,0.0,0
611971.0,JULY,-0.01999999999999805,0.0,0
611974.0,APRIL,0.0,365.0,1
611974.0,MAY,0.0,365.0,1
611974.0,JUNE,0.0,365.0,1
611974.0,JULY,0.0,365.0,1
611977.0,APRIL,0.0,,0
611977.0,MAY,0.0,,0
611977.0,JUNE,0.0,,0
611978.0,APRIL,0.0,,0
611978.0,MAY,0.0,,0
611978.0,JUNE,0.0,,0
611979.0,APRIL,0.0,364.0,1
611979.0,MAY,0.0,364.0,1
611979.0,JUNE,0.0,364.0,1
612066.0,MAY,0.0,,0
612066.0,JUNE,0.0,,0
612066.0,JULY,0.0,,0
612068.0,MAY,0.0,,0
612068.0,JUNE,0.0,,0
612068.0,JULY,0.0,,0
612072.0,APRIL,0.0,369.0,1
612072.0,MAY,0.0,369.0,1
612072.0,JUNE,0.0,369.0,1
612072.0,JULY,0.0,369.0,1
612096.0,APRIL,-2.268817204301081,0.0,0
612096.0,MAY,-2.268817204301081,0.0,0
612096.0,JUNE,-2.268817204301081,0.0,0
612096.0,JULY,-2.268817204301081,0.0,0
612128.0,APRIL,0.0,4.0,1
612128.0,MAY,0.0,4.0,1
612128.0,JUNE,0.0,4.0,1
612128.0,JULY,0.0,6.0,1
612132.0,APRIL,0.0,366.0,1
612132.0,MAY,0.0,366.0,1
612132.0,JUNE,0.0,366.0,1
612132.0,JULY,0.0,725.0,1
612133.0,APRIL,0.0,365.0,1
612133.0,MAY,0.0,365.0,1
612133.0,JUNE,0.0,365.0,1
612133.0,JULY,0.0,722.0,1
612134.0,APRIL,0.0,365.0,1
612134.0,MAY,0.0,365.0,1
612134.0,JUNE,0.0,365.0,1
612134.0,JULY,0.0,722.0,1
612138.0,APRIL,0.0,4.0,1
612138.0,MAY,0.0,6.0,1
612138.0,JUNE,0.0,6.0,1
612138.0,JULY,0.0,6.0,1
612139.0,APRIL,0.0,365.0,1
612139.0,MAY,0.0,365.0,1
612139.0,JUNE,0.0,365.0,1
612139.0,JULY,0.0,365.0,1
612140.0,APRIL,0.0,362.0,1
612140.0,MAY,0.0,362.0,1
612140.0,JUNE,0.0,362.0,1
612140.0,JULY,0.0,362.0,1
612142.0,APRIL,0.0,,0
612142.0,MAY,0.0,,0
612142.0,JUNE,0.0,,0
612142.0,JULY,0.0,,0
612167.0,APRIL,0.0,358.0,1
612167.0,MAY,0.0,361.0,1
612167.0,JUNE,0.0,361.0,1
612167.0,JULY,0.0,363.0,1
612183.0,APRIL,0.0,,0
612183.0,MAY,0.0,,0
612183.0,JUNE,0.0,,0
612183.0,JULY,0.0,,0
612186.0,APRIL,0.0,367.0,1
612186.0,MAY,0.0,367.0,1
612186.0,JUNE,0.0,367.0,1
612186.0,JULY,0.0,367.0,1
612188.0,APRIL,0.0,364.0,1
612194.0,APRIL,0.0,4.0,1
612194.0,MAY,0.0,4.0,1
612194.0,JUNE,0.0,4.0,1
612194.0,JULY,0.0,4.0,1
612201.0,APRIL,8.0430077497731,367.0,1
612211.0,APRIL,0.0,366.0,1
612211.0,MAY,0.0,366.0,1
612211.0,JUNE,0.0,366.0,1
612211.0,JULY,0.0,366.0,1
612213.0,APRIL,0.9080182629661836,366.0,1
612213.0,MAY,0.9080182629661836,366.0,1
612213.0,JUNE,0.9080182629661836,366.0,1
612213.0,JULY,0.9080182629661836,366.0,1
612259.0,APRIL,190.65429687499997,724.0,1
612259.0,MAY,190.65429687499997,728.0,1
612259.0,JUNE,190.65429687499997,728.0,1
612259.0,JULY,190.65429687499997,728.0,1
612513.0,APRIL,0.0,,0
612513.0,MAY,0.0,,0
612513.0,JUNE,0.0,,0
612513.0,JULY,0.0,,0
612745.0,APRIL,0.0,4.0,1
612745.0,MAY,0.0,4.0,1
612745.0,JUNE,0.0,4.0,1
612745.0,JULY,0.0,4.0,1
612748.0,APRIL,0.0,,0
612748.0,MAY,0.0,,0
612748.0,JUNE,0.0,,0
612748.0,JULY,0.0,,0
612781.0,APRIL,0.0,362.0,1
612781.0,MAY,0.0,362.0,1
612781.0,JUNE,0.0,362.0,1
612781.0,JULY,0.0,0.0,0
612786.0,APRIL,0.0,6.0,1
612786.0,MAY,0.0,6.0,1
612786.0,JUNE,0.0,6.0,1
612786.0,JULY,0.0,8.0,1
612787.0,APRIL,0.0,5.0,1
612787.0,MAY,0.0,5.0,1
612787.0,JUNE,0.0,5.0,1
612787.0,JULY,0.0,8.0,1
612788.0,APRIL,0.0,4.0,1
612788.0,MAY,0.0,4.0,1
612788.0,JUNE,0.0,4.0,1
612788.0,JULY,0.0,6.0,1
612789.0,APRIL,0.0,368.0,1
612789.0,MAY,0.0,368.0,1
612789.0,JUNE,0.0,368.0,1
612789.0,JULY,0.0,368.0,1
612790.0,APRIL,0.0,363.0,1
612790.0,MAY,0.0,363.0,1
612790.0,JUNE,0.0,363.0,1
612790.0,JULY,0.0,363.0,1
612791.0,APRIL,0.0,363.0,1
612791.0,MAY,0.0,363.0,1
612791.0,JUNE,0.0,363.0,1
612791.0,JULY,0.0,363.0,1
612793.0,APRIL,0.0,365.0,1
612793.0,MAY,0.0,365.0,1
612793.0,JUNE,0.0,365.0,1
612793.0,JULY,0.0,365.0,1
612815.0,APRIL,0.0,,0
612815.0,MAY,0.0,,0
612815.0,JUNE,0.0,,0
612815.0,JULY,0.0,,0
612816.0,APRIL,0.0,,0
612816.0,MAY,0.0,,0
612816.0,JUNE,0.0,,0
612816.0,JULY,0.0,,0
612819.0,APRIL,0.0,369.0,1
612827.0,APRIL,0.0,,0
612827.0,MAY,0.0,,0
612827.0,JUNE,0.0,,0
612827.0,JULY,0.0,,0
612834.0,APRIL,0.0,,0
612834.0,MAY,0.0,,0
612834.0,JUNE,0.0,,0
612834.0,JULY,0.0,,0
612845.0,APRIL,0.0,,0
612845.0,MAY,0.0,,0
612845.0,JUNE,0.0,,0
612845.0,JULY,119.1586681878605,,0
612851.0,APRIL,0.8785870640798844,357.0,1
612851.0,MAY,0.8785870640798844,357.0,1
612851.0,JUNE,0.8785870640798844,357.0,1
612851.0,JULY,0.8785870640798844,357.0,1
612853.0,APRIL,0.0,0.0,0
612853.0,MAY,0.0,0.0,0
612853.0,JUNE,0.0,0.0,0
612853.0,JULY,0.0,,0
612855.0,APRIL,0.0,1.0,1
612855.0,MAY,0.0,1.0,1
612855.0,JUNE,0.0,1.0,1
612855.0,JULY,0.0,4.0,1
612876.0,APRIL,0.0,-2566.0,0
612876.0,MAY,0.0,-2566.0,0
612876.0,JUNE,0.0,-2566.0,0
612876.0,JULY,0.0,-2566.0,0
612877.0,APRIL,-11.967525956593459,724.0,1
612877.0,MAY,-11.967525956593459,724.0,1
612877.0,JUNE,-11.967525956593459,724.0,1
612877.0,JULY,-11.967525956593459,724.0,1
612878.0,APRIL,0.0,,0
612878.0,MAY,0.0,,0
612878.0,JUNE,0.0,,0
612878.0,JULY,0.0,,0
612883.0,APRIL,-10.936770881941204,-720.0,0
612883.0,MAY,-10.936770881941204,-720.0,0
612883.0,JUNE,-10.936770881941204,-720.0,0
612883.0,JULY,-10.936770881941204,-720.0,0
612885.0,APRIL,-13.10765995308582,1468.0,1
612885.0,MAY,-13.10765995308582,1468.0,1
612885.0,JUNE,-13.10765995308582,1468.0,1
612885.0,JULY,-13.10765995308582,1468.0,1
612894.0,APRIL,19.235653623303435,723.0,1
612894.0,MAY,19.235653623303435,723.0,1
612894.0,JUNE,19.235653623303435,723.0,1
612894.0,JULY,19.235653623303435,723.0,1
612898.0,APRIL,0.0,-731.0,0
612898.0,MAY,0.0,-731.0,0
612898.0,JUNE,0.0,-731.0,0
612898.0,JULY,0.0,-731.0,0
612916.0,APRIL,0.0,365.0,1
612916.0,MAY,0.0,365.0,1
612916.0,JUNE,0.0,365.0,1
612916.0,JULY,0.0,365.0,1
613002.0,APRIL,0.0,,0
613002.0,MAY,0.0,,0
613002.0,JUNE,0.0,,0
613002.0,JULY,0.0,,0
613008.0,APRIL,0.0,,0
613008.0,MAY,0.0,,0
613008.0,JUNE,0.0,,0
613008.0,JULY,0.0,,0
613013.0,APRIL,0.0,,0
613013.0,MAY,0.0,,0
613013.0,JUNE,0.0,,0
613013.0,JULY,0.0,,0
613015.0,APRIL,0.0,,0
613015.0,MAY,0.0,,0
613015.0,JUNE,0.0,,0
613015.0,JULY,0.0,,0
613785.0,APRIL,0.0,,0
613785.0,MAY,0.0,,0
613785.0,JUNE,0.0,,0
613786.0,APRIL,0.0,,0
613786.0,MAY,0.0,,0
613786.0,JUNE,0.0,,0
613787.0,APRIL,0.0,,0
613787.0,MAY,0.0,,0
613787.0,JUNE,0.0,,0
613787.0,JULY,0.0,,0
613793.0,APRIL,0.0,730.0,1
613793.0,MAY,0.0,730.0,1
613793.0,JUNE,0.0,730.0,1
613793.0,JULY,0.0,730.0,1
613794.0,APRIL,0.0,,0
613794.0,MAY,0.0,,0
613794.0,JUNE,0.0,,0
613794.0,JULY,0.0,,0
613798.0,APRIL,0.0,,0
613798.0,MAY,0.0,,0
613798.0,JUNE,0.0,,0
613798.0,JULY,0.0,,0
613799.0,APRIL,0.0,,0
613799.0,MAY,0.0,,0
613799.0,JUNE,0.0,,0
613799.0,JULY,0.0,,0
613800.0,APRIL,0.0,730.0,1
613800.0,MAY,0.0,730.0,1
613800.0,JUNE,0.0,730.0,1
613800.0,JULY,0.0,730.0,1
613801.0,APRIL,0.0,730.0,1
613801.0,MAY,0.0,730.0,1
613801.0,JUNE,0.0,730.0,1
613801.0,JULY,0.0,730.0,1
613802.0,APRIL,0.0,730.0,1
613802.0,MAY,0.0,730.0,1
613802.0,JUNE,0.0,730.0,1
613802.0,JULY,0.0,730.0,1
613803.0,APRIL,0.0,,0
613803.0,MAY,0.0,,0
613803.0,JUNE,0.0,,0
613803.0,JULY,0.0,,0
613804.0,APRIL,0.0,,0
613804.0,MAY,0.0,,0
613804.0,JUNE,0.0,,0
613804.0,JULY,0.0,,0
613808.0,APRIL,0.0,4391.0,1
613808.0,MAY,0.0,4391.0,1
613808.0,JUNE,0.0,4391.0,1
613808.0,JULY,0.0,4391.0,1
615183.0,APRIL,0.0,730.0,1
615183.0,MAY,0.0,730.0,1
615183.0,JUNE,0.0,730.0,1
615183.0,JULY,0.0,730.0,1
615184.0,APRIL,0.0,,0
615184.0,MAY,0.0,,0
615184.0,JUNE,0.0,,0
615184.0,JULY,0.0,,0
615185.0,APRIL,0.0,,0
615185.0,MAY,0.0,,0
615185.0,JUNE,0.0,,0
615185.0,JULY,0.0,,0
615186.0,APRIL,0.0,,0
615186.0,MAY,0.0,,0
615186.0,JUNE,0.0,365.0,1
615186.0,JULY,0.0,365.0,1
615187.0,APRIL,0.0,,0
615187.0,MAY,0.0,,0
615187.0,JUNE,0.0,,0
615187.0,JULY,0.0,,0
615188.0,APRIL,0.0,,0
615188.0,MAY,0.0,,0
615188.0,JUNE,0.0,,0
615188.0,JULY,0.0,,0
615189.0,APRIL,0.0,,0
615189.0,MAY,0.0,,0
615189.0,JUNE,0.0,365.0,1
615189.0,JULY,0.0,365.0,1
615190.0,APRIL,0.0,,0
615190.0,MAY,0.0,,0
615190.0,JUNE,0.0,,0
615190.0,JULY,0.0,,0
615191.0,APRIL,0.0,,0
615191.0,MAY,0.0,,0
615191.0,JUNE,0.0,,0
615191.0,JULY,0.0,,0
615192.0,APRIL,0.0,,0
615192.0,MAY,0.0,,0
615192.0,JUNE,0.0,365.0,1
615192.0,JULY,0.0,365.0,1
615193.0,APRIL,0.0,3653.0,1
615194.0,APRIL,0.0,,0
615194.0,MAY,0.0,,0
615194.0,JUNE,0.0,,0
615194.0,JULY,0.0,,0
615195.0,APRIL,0.0,,0
615195.0,MAY,0.0,,0
615195.0,JUNE,0.0,,0
615195.0,JULY,0.0,,0
615199.0,APRIL,0.0,,0
615199.0,MAY,0.0,,0
615199.0,JUNE,0.0,,0
615199.0,JULY,0.0,,0
615202.0,APRIL,3.3058823529411794,-9.0,0
615202.0,MAY,3.3058823529411794,-9.0,0
615202.0,JUNE,3.3058823529411794,-9.0,0
615202.0,JULY,3.3058823529411794,-9.0,0
615206.0,APRIL,0.0,,0
615206.0,MAY,0.0,,0
615206.0,JUNE,0.0,365.0,1
615206.0,JULY,0.0,365.0,1
615327.0,APRIL,0.0,9.0,1
615330.0,APRIL,0.0,,0
615330.0,MAY,0.0,,0
615330.0,JUNE,0.0,,0
615330.0,JULY,0.0,,0
615331.0,APRIL,0.0,,0
615331.0,MAY,0.0,,0
615331.0,JUNE,0.0,,0
615331.0,JULY,0.0,,0
615332.0,APRIL,0.0,360.0,1
615332.0,MAY,0.0,360.0,1
615332.0,JUNE,0.0,360.0,1
615332.0,JULY,0.0,360.0,1
615333.0,APRIL,0.0,4.0,1
615333.0,MAY,0.0,4.0,1
615333.0,JUNE,0.0,4.0,1
615333.0,JULY,0.0,4.0,1
615334.0,APRIL,0.0,361.0,1
615334.0,MAY,0.0,361.0,1
615334.0,JUNE,0.0,361.0,1
615334.0,JULY,0.0,361.0,1
615335.0,APRIL,0.0,360.0,1
615335.0,MAY,0.0,360.0,1
615335.0,JUNE,0.0,360.0,1
615335.0,JULY,0.0,360.0,1
615336.0,APRIL,0.0,10.0,1
615336.0,MAY,0.0,10.0,1
615336.0,JUNE,0.0,10.0,1
615336.0,JULY,0.0,10.0,1
615337.0,APRIL,0.0,7.0,1
615337.0,MAY,0.0,7.0,1
615337.0,JUNE,0.0,7.0,1
615337.0,JULY,0.0,7.0,1
615338.0,APRIL,0.0,360.0,1
615338.0,MAY,0.0,360.0,1
615338.0,JUNE,0.0,360.0,1
615338.0,JULY,0.0,360.0,1
615339.0,APRIL,0.0,358.0,1
615339.0,MAY,0.0,358.0,1
615339.0,JUNE,0.0,358.0,1
615339.0,JULY,0.0,358.0,1
615340.0,APRIL,0.0,360.0,1
615340.0,MAY,0.0,360.0,1
615340.0,JUNE,0.0,360.0,1
615340.0,JULY,0.0,357.0,1
615342.0,APRIL,0.0,362.0,1
615342.0,MAY,0.0,362.0,1
615342.0,JUNE,0.0,362.0,1
615342.0,JULY,0.0,362.0,1
615343.0,APRIL,0.0,,0
615343.0,MAY,0.0,,0
615343.0,JUNE,0.0,,0
615343.0,JULY,0.0,,0
615344.0,APRIL,0.0,361.0,1
615344.0,MAY,0.0,361.0,1
615344.0,JUNE,0.0,361.0,1
615344.0,JULY,0.0,361.0,1
615345.0,APRIL,0.0,365.0,1
615345.0,MAY,0.0,365.0,1
615345.0,JUNE,0.0,365.0,1
615345.0,JULY,0.0,365.0,1
615346.0,APRIL,0.0,359.0,1
615346.0,MAY,0.0,359.0,1
615346.0,JUNE,0.0,359.0,1
615346.0,JULY,0.0,359.0,1
615347.0,APRIL,0.0,,0
615347.0,MAY,0.0,,0
615347.0,JUNE,0.0,,0
615347.0,JULY,0.0,,0
615349.0,APRIL,0.0,,0
615349.0,MAY,0.0,,0
615349.0,JUNE,0.0,,0
615349.0,JULY,0.0,,0
615818.0,APRIL,0.0,730.0,1
615818.0,MAY,0.0,730.0,1
615818.0,JUNE,0.0,730.0,1
615818.0,JULY,0.0,730.0,1
615820.0,APRIL,0.0,,0
615820.0,MAY,0.0,,0
615820.0,JUNE,0.0,,0
615820.0,JULY,0.0,,0
615821.0,APRIL,0.0,,0
615821.0,MAY,0.0,,0
615821.0,JUNE,0.0,,0
615821.0,JULY,0.0,,0
615822.0,APRIL,0.0,,0
615822.0,MAY,0.0,,0
615822.0,JUNE,0.0,,0
615822.0,JULY,0.0,,0
615843.0,APRIL,0.0,730.0,1
615843.0,MAY,0.0,730.0,1
615843.0,JUNE,0.0,730.0,1
615843.0,JULY,0.0,730.0,1
615857.0,APRIL,0.0,,0
615857.0,MAY,0.0,,0
615857.0,JUNE,0.0,,0
615857.0,JULY,0.0,,0
615858.0,APRIL,0.0,,0
615858.0,MAY,0.0,,0
615858.0,JUNE,0.0,,0
615858.0,JULY,0.0,,0
615860.0,APRIL,0.0,365.0,1
615860.0,MAY,0.0,365.0,1
615860.0,JUNE,0.0,365.0,1
615860.0,JULY,0.0,365.0,1
615861.0,APRIL,0.0,365.0,1
615861.0,MAY,0.0,365.0,1
615861.0,JUNE,0.0,365.0,1
615861.0,JULY,0.0,365.0,1
615862.0,APRIL,0.0,,0
615862.0,MAY,0.0,,0
615862.0,JUNE,0.0,,0
615862.0,JULY,0.0,,0
615863.0,APRIL,0.0,,0
615863.0,MAY,0.0,,0
615863.0,JUNE,0.0,,0
615863.0,JULY,0.0,,0
615865.0,APRIL,0.0,365.0,1
615865.0,MAY,0.0,365.0,1
615865.0,JUNE,0.0,365.0,1
615865.0,JULY,0.0,365.0,1
615914.0,APRIL,0.0,,0
615914.0,MAY,0.0,,0
615914.0,JUNE,0.0,,0
615914.0,JULY,0.0,,0
615915.0,APRIL,0.0,,0
615915.0,MAY,0.0,8.0,1
615915.0,JUNE,0.0,8.0,1
615915.0,JULY,0.0,733.0,1
615916.0,APRIL,0.0,,0
615916.0,MAY,0.0,,0
615916.0,JUNE,0.0,,0
615916.0,JULY,0.0,,0
615917.0,APRIL,0.0,,0
615917.0,MAY,0.0,,0
615917.0,JUNE,0.0,,0
615917.0,JULY,0.0,,0
615918.0,APRIL,0.0,,0
615918.0,MAY,0.0,,0
615918.0,JUNE,0.0,,0
615918.0,JULY,0.0,,0
615919.0,APRIL,0.0,,0
615919.0,MAY,0.0,,0
615919.0,JUNE,0.0,,0
615919.0,JULY,0.0,,0
615982.0,APRIL,0.0,1461.0,1
615982.0,MAY,0.0,1461.0,1
615982.0,JUNE,0.0,1826.0,1
615982.0,JULY,0.0,1826.0,1
616044.0,APRIL,0.0,1826.0,1
616044.0,MAY,0.0,1826.0,1
616044.0,JUNE,0.0,2191.0,1
616044.0,JULY,0.0,2191.0,1
616050.0,APRIL,0.0,731.0,1
616050.0,MAY,0.0,731.0,1
616050.0,JUNE,0.0,1096.0,1
616050.0,JULY,0.0,1096.0,1
616221.0,MAY,0.0,,0
616221.0,JUNE,0.0,,0
616221.0,JULY,0.0,,0
616223.0,APRIL,0.0,731.0,1
616223.0,MAY,0.0,731.0,1
616223.0,JUNE,0.0,1096.0,1
616223.0,JULY,0.0,1096.0,1
616225.0,APRIL,0.0,,0
616225.0,MAY,0.0,,0
616225.0,JUNE,0.0,,0
616225.0,JULY,0.0,,0
616226.0,APRIL,0.0,,0
616226.0,MAY,0.0,,0
616226.0,JUNE,0.0,,0
616226.0,JULY,0.0,,0
616227.0,APRIL,0.0,,0
616227.0,MAY,0.0,,0
616227.0,JUNE,0.0,,0
616227.0,JULY,0.0,,0
616229.0,APRIL,0.0,,0
616229.0,MAY,0.0,,0
616229.0,JUNE,0.0,,0
616229.0,JULY,0.0,,0
616230.0,APRIL,0.0,,0
616230.0,MAY,0.0,,0
616230.0,JUNE,0.0,,0
616230.0,JULY,0.0,,0
616231.0,APRIL,0.0,,0
616231.0,MAY,0.0,,0
616231.0,JUNE,0.0,,0
616231.0,JULY,0.0,,0
616232.0,APRIL,0.0,,0
616232.0,MAY,0.0,,0
616232.0,JUNE,0.0,,0
616232.0,JULY,0.0,,0
616233.0,APRIL,0.0,,0
616233.0,MAY,0.0,,0
616233.0,JUNE,0.0,,0
616233.0,JULY,0.0,,0
616234.0,APRIL,0.0,,0
616234.0,MAY,0.0,,0
616234.0,JUNE,0.0,,0
616234.0,JULY,0.0,,0
616236.0,APRIL,0.0,,0
616236.0,MAY,0.0,,0
616236.0,JUNE,0.0,,0
616236.0,JULY,0.0,,0
616253.0,APRIL,0.0,,0
616253.0,MAY,0.0,,0
616253.0,JUNE,0.0,,0
616253.0,JULY,0.0,,0
616254.0,APRIL,0.0,0.0,0
616254.0,MAY,0.0,0.0,0
616254.0,JUNE,0.0,0.0,0
616254.0,JULY,0.0,,0
616586.0,APRIL,0.0,,0
616586.0,MAY,0.0,,0
616586.0,JUNE,0.0,,0
616586.0,JULY,0.0,,0
616587.0,APRIL,0.0,,0
616587.0,MAY,0.0,,0
616587.0,JUNE,0.0,,0
616588.0,APRIL,0.0,,0
616588.0,MAY,0.0,,0
616588.0,JUNE,0.0,,0
616588.0,JULY,0.0,,0
616594.0,APRIL,0.0,373.0,1
616594.0,MAY,0.0,373.0,1
616594.0,JUNE,0.0,373.0,1
616594.0,JULY,0.0,373.0,1
616600.0,APRIL,0.0,375.0,1
616600.0,MAY,0.0,375.0,1
616600.0,JUNE,0.0,375.0,1
616600.0,JULY,0.0,375.0,1
616604.0,APRIL,0.0,370.0,1
616604.0,MAY,0.0,370.0,1
616604.0,JUNE,0.0,370.0,1
616604.0,JULY,0.0,370.0,1
616605.0,APRIL,0.0,1089.0,1
616605.0,MAY,0.0,1087.0,1
616605.0,JUNE,0.0,1087.0,1
616605.0,JULY,0.0,1087.0,1
616611.0,APRIL,0.0,362.0,1
616611.0,MAY,0.0,362.0,1
616611.0,JUNE,0.0,362.0,1
616611.0,JULY,0.0,362.0,1
616612.0,APRIL,0.0,,0
616612.0,MAY,0.0,,0
616612.0,JUNE,0.0,,0
616612.0,JULY,0.0,,0
616615.0,APRIL,0.0,8.0,1
616615.0,MAY,0.0,373.0,1
616615.0,JUNE,0.0,373.0,1
616615.0,JULY,0.0,373.0,1
616616.0,APRIL,0.0,6.0,1
616616.0,MAY,0.0,371.0,1
616616.0,JUNE,0.0,371.0,1
616616.0,JULY,0.0,371.0,1
616670.0,APRIL,0.0,359.0,1
616670.0,MAY,0.0,359.0,1
616670.0,JUNE,0.0,359.0,1
616670.0,JULY,0.0,359.0,1
616671.0,APRIL,0.0,356.0,1
616671.0,MAY,0.0,356.0,1
616671.0,JUNE,0.0,356.0,1
616671.0,JULY,0.0,356.0,1
616672.0,APRIL,0.0,,0
616672.0,MAY,0.0,,0
616672.0,JUNE,0.0,,0
616672.0,JULY,0.0,,0
616691.0,APRIL,0.0,366.0,1
616691.0,MAY,0.0,366.0,1
616691.0,JUNE,0.0,366.0,1
616691.0,JULY,0.0,366.0,1
616694.0,APRIL,0.0,,0
616694.0,MAY,0.0,,0
616694.0,JUNE,0.0,,0
616694.0,JULY,0.0,,0
616695.0,APRIL,0.0,,0
616695.0,MAY,0.0,,0
616695.0,JUNE,0.0,,0
616695.0,JULY,0.0,,0
616697.0,APRIL,0.0,,0
616697.0,MAY,0.0,,0
616697.0,JUNE,0.0,,0
616697.0,JULY,0.0,,0
616699.0,APRIL,0.0002432385756975056,,0
616699.0,MAY,0.0002432385756975056,,0
616699.0,JUNE,0.0002432385756975056,,0
616699.0,JULY,0.0,,0
616701.0,APRIL,0.0,,0
616701.0,MAY,0.0,,0
616701.0,JUNE,0.0,,0
616701.0,JULY,0.0,,0
616839.0,APRIL,0.0,,0
616839.0,MAY,0.0,,0
616839.0,JUNE,0.0,,0
616839.0,JULY,-0.013723421592095466,,0
616841.0,APRIL,0.0,,0
616841.0,MAY,0.0,730.0,1
616841.0,JUNE,0.0,730.0,1
616841.0,JULY,0.0,730.0,1
616842.0,APRIL,0.0,,0
616842.0,MAY,0.0,,0
616842.0,JUNE,0.0,,0
616842.0,JULY,0.0,,0
616843.0,APRIL,0.0,,0
616843.0,MAY,0.0,362.0,1
616843.0,JUNE,0.0,362.0,1
616843.0,JULY,0.0,362.0,1
616856.0,APRIL,0.0,,0
616856.0,MAY,0.0,,0
616856.0,JUNE,0.0,,0
616857.0,APRIL,0.0,,0
616857.0,MAY,0.0,,0
616857.0,JUNE,0.0,,0
616857.0,JULY,0.0,,0
616858.0,APRIL,0.0,734.0,1
616858.0,MAY,0.0,734.0,1
616858.0,JUNE,0.0,734.0,1
616858.0,JULY,0.0,739.0,1
616879.0,APRIL,0.0,0.0,0
616879.0,MAY,0.0,0.0,0
616879.0,JUNE,0.0,0.0,0
616879.0,JULY,0.0,,0
616886.0,APRIL,0.0,,0
616886.0,MAY,0.0,,0
616886.0,JUNE,0.0,,0
616886.0,JULY,0.0,,0
616933.0,APRIL,0.0,0.0,0
616933.0,MAY,0.0,0.0,0
616933.0,JUNE,0.0,0.0,0
616933.0,JULY,28.403505022440694,371.0,1
616950.0,APRIL,0.0,10.0,1
616950.0,MAY,0.0,10.0,1
616950.0,JUNE,0.0,10.0,1
616950.0,JULY,-6.480432867748835,,0
616983.0,APRIL,0.0,,0
616983.0,MAY,0.0,,0
616983.0,JUNE,0.0,,0
616983.0,JULY,0.0,,0
617068.0,APRIL,0.0,,0
617068.0,MAY,0.0,,0
617068.0,JUNE,0.0,,0
617068.0,JULY,0.0,,0
617069.0,APRIL,0.0,,0
617069.0,MAY,0.0,,0
617069.0,JUNE,0.0,,0
617069.0,JULY,0.0,,0
617179.0,APRIL,0.0,364.0,1
617179.0,MAY,0.0,364.0,1
617179.0,JUNE,0.0,364.0,1
617179.0,JULY,0.0,364.0,1
617181.0,APRIL,0.0,359.0,1
617181.0,MAY,0.0,359.0,1
617181.0,JUNE,0.0,359.0,1
617181.0,JULY,0.0,359.0,1
617182.0,APRIL,0.0,,0
617182.0,MAY,0.0,,0
617182.0,JUNE,0.0,,0
617182.0,JULY,0.0,,0
617183.0,APRIL,0.0,,0
617183.0,MAY,0.0,,0
